Box Name: 01 Shet-Fei-esai
Data Source: BSH
Data Contact: sst@bsh.de (Tim Kruschke)
Comment/Note: Values given below represent SST for grid boxes averaged over spatial extent and weekly periods. Each given time stamp represents the central date of a 7-day period. Given geographical coordinates are grid box centres. Each grid box is 20 km x 20 km in a Lambert azimuthal equal area projection centered at 56°N, 4°.
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag
NaN,NaN,1996,10,12,12,0,60.3738, 0.9079,NaN,NaN,11.36,8
NaN,NaN,1996,10,12,12,0,60.5353, 0.1607,NaN,NaN,11.56,8
NaN,NaN,1996,10,12,12,0,60.5449, 0.5257,NaN,NaN,11.39,8
NaN,NaN,1996,10,12,12,0,60.5536, 0.8909,NaN,NaN,11.31,8
NaN,NaN,1996,10,12,12,0,60.7150, 0.1394,NaN,NaN,11.56,8
NaN,NaN,1996,10,12,12,0,60.7247, 0.5065,NaN,NaN,11.37,8
NaN,NaN,1996,10,12,12,0,60.7334, 0.8737,NaN,NaN,11.26,8
NaN,NaN,1996,10,19,12,0,59.8165, 0.2430,NaN,NaN,10.53,8
NaN,NaN,1996,10,19,12,0,59.8259, 0.6002,NaN,NaN,10.57,8
NaN,NaN,1996,10,19,12,0,59.8344, 0.9576,NaN,NaN,10.79,8
NaN,NaN,1996,10,19,12,0,59.9962, 0.2228,NaN,NaN,10.68,8
NaN,NaN,1996,10,19,12,0,60.0056, 0.5819,NaN,NaN,10.60,8
NaN,NaN,1996,10,19,12,0,60.0142, 0.9412,NaN,NaN,10.74,8
NaN,NaN,1996,10,19,12,0,60.1758, 0.2024,NaN,NaN,10.92,8
NaN,NaN,1996,10,19,12,0,60.1854, 0.5634,NaN,NaN,10.79,8
NaN,NaN,1996,10,19,12,0,60.1940, 0.9247,NaN,NaN,10.81,8
NaN,NaN,1996,10,19,12,0,60.3555, 0.1817,NaN,NaN,11.19,8
NaN,NaN,1996,10,19,12,0,60.3651, 0.5447,NaN,NaN,10.96,8
NaN,NaN,1996,10,19,12,0,60.3738, 0.9079,NaN,NaN,10.94,8
NaN,NaN,1996,10,19,12,0,60.5353, 0.1607,NaN,NaN,11.41,8
NaN,NaN,1996,10,19,12,0,60.5449, 0.5257,NaN,NaN,11.20,8
NaN,NaN,1996,10,19,12,0,60.5536, 0.8909,NaN,NaN,11.16,8
NaN,NaN,1996,10,19,12,0,60.7150, 0.1394,NaN,NaN,11.52,8
NaN,NaN,1996,10,19,12,0,60.7247, 0.5065,NaN,NaN,11.38,8
NaN,NaN,1996,10,19,12,0,60.7334, 0.8737,NaN,NaN,11.36,8
NaN,NaN,1996,10,26,12,0,59.8165, 0.2430,NaN,NaN,10.88,8
NaN,NaN,1996,10,26,12,0,59.8259, 0.6002,NaN,NaN,11.01,8
NaN,NaN,1996,10,26,12,0,59.8344, 0.9576,NaN,NaN,10.95,8
NaN,NaN,1996,10,26,12,0,59.9962, 0.2228,NaN,NaN,11.08,8
NaN,NaN,1996,10,26,12,0,60.0056, 0.5819,NaN,NaN,11.16,8
NaN,NaN,1996,10,26,12,0,60.0142, 0.9412,NaN,NaN,11.09,8
NaN,NaN,1996,10,26,12,0,60.1758, 0.2024,NaN,NaN,11.30,8
NaN,NaN,1996,10,26,12,0,60.1854, 0.5634,NaN,NaN,11.18,8
NaN,NaN,1996,10,26,12,0,60.1940, 0.9247,NaN,NaN,11.03,8
NaN,NaN,1996,10,26,12,0,60.3555, 0.1817,NaN,NaN,11.44,8
NaN,NaN,1996,10,26,12,0,60.3651, 0.5447,NaN,NaN,11.28,8
NaN,NaN,1996,10,26,12,0,60.3738, 0.9079,NaN,NaN,11.02,8
NaN,NaN,1996,10,26,12,0,60.5353, 0.1607,NaN,NaN,11.41,8
NaN,NaN,1996,10,26,12,0,60.5449, 0.5257,NaN,NaN,11.36,8
NaN,NaN,1996,10,26,12,0,60.5536, 0.8909,NaN,NaN,11.10,8
NaN,NaN,1996,10,26,12,0,60.7150, 0.1394,NaN,NaN,11.43,8
NaN,NaN,1996,10,26,12,0,60.7247, 0.5065,NaN,NaN,11.33,8
NaN,NaN,1996,10,26,12,0,60.7334, 0.8737,NaN,NaN,11.09,8
NaN,NaN,1996,11,2,12,0,59.8165, 0.2430,NaN,NaN,10.45,8
NaN,NaN,1996,11,2,12,0,59.8259, 0.6002,NaN,NaN,10.51,8
NaN,NaN,1996,11,2,12,0,59.8344, 0.9576,NaN,NaN,10.53,8
NaN,NaN,1996,11,2,12,0,59.9962, 0.2228,NaN,NaN,11.07,8
NaN,NaN,1996,11,2,12,0,60.0056, 0.5819,NaN,NaN,11.03,8
NaN,NaN,1996,11,2,12,0,60.0142, 0.9412,NaN,NaN,10.95,8
NaN,NaN,1996,11,2,12,0,60.1758, 0.2024,NaN,NaN,11.27,8
NaN,NaN,1996,11,2,12,0,60.1854, 0.5634,NaN,NaN,11.11,8
NaN,NaN,1996,11,2,12,0,60.1940, 0.9247,NaN,NaN,10.99,8
NaN,NaN,1996,11,2,12,0,60.3555, 0.1817,NaN,NaN,11.18,8
NaN,NaN,1996,11,2,12,0,60.3651, 0.5447,NaN,NaN,10.98,8
NaN,NaN,1996,11,2,12,0,60.3738, 0.9079,NaN,NaN,10.96,8
NaN,NaN,1996,11,2,12,0,60.5353, 0.1607,NaN,NaN,11.16,8
NaN,NaN,1996,11,2,12,0,60.5449, 0.5257,NaN,NaN,10.95,8
NaN,NaN,1996,11,2,12,0,60.5536, 0.8909,NaN,NaN,10.87,8
NaN,NaN,1996,11,2,12,0,60.7150, 0.1394,NaN,NaN,11.21,8
NaN,NaN,1996,11,2,12,0,60.7247, 0.5065,NaN,NaN,10.95,8
NaN,NaN,1996,11,2,12,0,60.7334, 0.8737,NaN,NaN,10.66,8
NaN,NaN,1996,11,9,12,0,59.8165, 0.2430,NaN,NaN,10.34,8
NaN,NaN,1996,11,9,12,0,59.8259, 0.6002,NaN,NaN,10.07,8
NaN,NaN,1996,11,9,12,0,59.8344, 0.9576,NaN,NaN, 9.92,8
NaN,NaN,1996,11,9,12,0,59.9962, 0.2228,NaN,NaN,10.47,8
NaN,NaN,1996,11,9,12,0,60.0056, 0.5819,NaN,NaN,10.32,8
NaN,NaN,1996,11,9,12,0,60.0142, 0.9412,NaN,NaN,10.10,8
NaN,NaN,1996,11,9,12,0,60.1758, 0.2024,NaN,NaN,10.58,8
NaN,NaN,1996,11,9,12,0,60.1854, 0.5634,NaN,NaN,10.43,8
NaN,NaN,1996,11,9,12,0,60.1940, 0.9247,NaN,NaN,10.18,8
NaN,NaN,1996,11,9,12,0,60.3555, 0.1817,NaN,NaN,10.63,8
NaN,NaN,1996,11,9,12,0,60.3651, 0.5447,NaN,NaN,10.39,8
NaN,NaN,1996,11,9,12,0,60.3738, 0.9079,NaN,NaN,10.12,8
NaN,NaN,1996,11,9,12,0,60.5353, 0.1607,NaN,NaN,10.62,8
NaN,NaN,1996,11,9,12,0,60.5449, 0.5257,NaN,NaN,10.38,8
NaN,NaN,1996,11,9,12,0,60.5536, 0.8909,NaN,NaN,10.12,8
NaN,NaN,1996,11,9,12,0,60.7150, 0.1394,NaN,NaN,10.57,8
NaN,NaN,1996,11,9,12,0,60.7247, 0.5065,NaN,NaN,10.32,8
NaN,NaN,1996,11,9,12,0,60.7334, 0.8737,NaN,NaN,10.06,8
NaN,NaN,1996,11,16,12,0,59.8165, 0.2430,NaN,NaN, 9.50,8
NaN,NaN,1996,11,16,12,0,59.8259, 0.6002,NaN,NaN, 9.31,8
NaN,NaN,1996,11,16,12,0,59.8344, 0.9576,NaN,NaN, 9.32,8
NaN,NaN,1996,11,16,12,0,59.9962, 0.2228,NaN,NaN, 9.77,8
NaN,NaN,1996,11,16,12,0,60.0056, 0.5819,NaN,NaN, 9.61,8
NaN,NaN,1996,11,16,12,0,60.0142, 0.9412,NaN,NaN, 9.82,8
NaN,NaN,1996,11,16,12,0,60.1758, 0.2024,NaN,NaN, 9.75,8
NaN,NaN,1996,11,16,12,0,60.1854, 0.5634,NaN,NaN, 9.48,8
NaN,NaN,1996,11,16,12,0,60.1940, 0.9247,NaN,NaN, 9.83,8
NaN,NaN,1996,11,16,12,0,60.3555, 0.1817,NaN,NaN, 9.73,8
NaN,NaN,1996,11,16,12,0,60.3651, 0.5447,NaN,NaN, 9.45,8
NaN,NaN,1996,11,16,12,0,60.3738, 0.9079,NaN,NaN, 9.69,8
NaN,NaN,1996,11,16,12,0,60.5353, 0.1607,NaN,NaN, 9.75,8
NaN,NaN,1996,11,16,12,0,60.5449, 0.5257,NaN,NaN, 9.68,8
NaN,NaN,1996,11,16,12,0,60.5536, 0.8909,NaN,NaN, 9.63,8
NaN,NaN,1996,11,16,12,0,60.7150, 0.1394,NaN,NaN, 9.82,8
NaN,NaN,1996,11,16,12,0,60.7247, 0.5065,NaN,NaN, 9.79,8
NaN,NaN,1996,11,16,12,0,60.7334, 0.8737,NaN,NaN, 9.56,8
NaN,NaN,1996,11,23,12,0,59.8165, 0.2430,NaN,NaN, 9.10,8
NaN,NaN,1996,11,23,12,0,59.8259, 0.6002,NaN,NaN, 9.02,8
NaN,NaN,1996,11,23,12,0,59.8344, 0.9576,NaN,NaN, 9.07,8
NaN,NaN,1996,11,23,12,0,59.9962, 0.2228,NaN,NaN, 9.47,8
NaN,NaN,1996,11,23,12,0,60.0056, 0.5819,NaN,NaN, 9.39,8
NaN,NaN,1996,11,23,12,0,60.0142, 0.9412,NaN,NaN, 9.34,8
NaN,NaN,1996,11,23,12,0,60.1758, 0.2024,NaN,NaN, 9.73,8
NaN,NaN,1996,11,23,12,0,60.1854, 0.5634,NaN,NaN, 9.70,8
NaN,NaN,1996,11,23,12,0,60.1940, 0.9247,NaN,NaN, 9.55,8
NaN,NaN,1996,11,23,12,0,60.3555, 0.1817,NaN,NaN, 9.89,8
NaN,NaN,1996,11,23,12,0,60.3651, 0.5447,NaN,NaN, 9.92,8
NaN,NaN,1996,11,23,12,0,60.3738, 0.9079,NaN,NaN, 9.76,8
NaN,NaN,1996,11,23,12,0,60.5353, 0.1607,NaN,NaN, 9.81,8
NaN,NaN,1996,11,23,12,0,60.5449, 0.5257,NaN,NaN, 9.90,8
NaN,NaN,1996,11,23,12,0,60.5536, 0.8909,NaN,NaN, 9.83,8
NaN,NaN,1996,11,23,12,0,60.7150, 0.1394,NaN,NaN, 9.45,8
NaN,NaN,1996,11,23,12,0,60.7247, 0.5065,NaN,NaN, 9.74,8
NaN,NaN,1996,11,23,12,0,60.7334, 0.8737,NaN,NaN, 9.84,8
NaN,NaN,1996,11,30,12,0,59.8165, 0.2430,NaN,NaN, 8.21,8
NaN,NaN,1996,11,30,12,0,59.8259, 0.6002,NaN,NaN, 8.15,8
NaN,NaN,1996,11,30,12,0,59.8344, 0.9576,NaN,NaN, 8.10,8
NaN,NaN,1996,11,30,12,0,59.9962, 0.2228,NaN,NaN, 8.58,8
NaN,NaN,1996,11,30,12,0,60.0056, 0.5819,NaN,NaN, 8.55,8
NaN,NaN,1996,11,30,12,0,60.0142, 0.9412,NaN,NaN, 8.48,8
NaN,NaN,1996,11,30,12,0,60.1758, 0.2024,NaN,NaN, 8.96,8
NaN,NaN,1996,11,30,12,0,60.1854, 0.5634,NaN,NaN, 8.93,8
NaN,NaN,1996,11,30,12,0,60.1940, 0.9247,NaN,NaN, 8.88,8
NaN,NaN,1996,11,30,12,0,60.3555, 0.1817,NaN,NaN, 9.22,8
NaN,NaN,1996,11,30,12,0,60.3651, 0.5447,NaN,NaN, 9.08,8
NaN,NaN,1996,11,30,12,0,60.3738, 0.9079,NaN,NaN, 8.92,8
NaN,NaN,1996,11,30,12,0,60.5353, 0.1607,NaN,NaN, 9.23,8
NaN,NaN,1996,11,30,12,0,60.5449, 0.5257,NaN,NaN, 9.06,8
NaN,NaN,1996,11,30,12,0,60.5536, 0.8909,NaN,NaN, 8.84,8
NaN,NaN,1996,11,30,12,0,60.7150, 0.1394,NaN,NaN, 9.25,8
NaN,NaN,1996,11,30,12,0,60.7247, 0.5065,NaN,NaN, 9.04,8
NaN,NaN,1996,11,30,12,0,60.7334, 0.8737,NaN,NaN, 8.78,8
NaN,NaN,1996,12,7,12,0,59.8165, 0.2430,NaN,NaN, 8.08,8
NaN,NaN,1996,12,7,12,0,59.8259, 0.6002,NaN,NaN, 7.79,8
NaN,NaN,1996,12,7,12,0,59.8344, 0.9576,NaN,NaN, 7.65,8
NaN,NaN,1996,12,7,12,0,59.9962, 0.2228,NaN,NaN, 8.64,8
NaN,NaN,1996,12,7,12,0,60.0056, 0.5819,NaN,NaN, 8.50,8
NaN,NaN,1996,12,7,12,0,60.0142, 0.9412,NaN,NaN, 8.20,8
NaN,NaN,1996,12,7,12,0,60.1758, 0.2024,NaN,NaN, 8.67,8
NaN,NaN,1996,12,7,12,0,60.1854, 0.5634,NaN,NaN, 8.63,8
NaN,NaN,1996,12,7,12,0,60.1940, 0.9247,NaN,NaN, 8.33,8
NaN,NaN,1996,12,7,12,0,60.3555, 0.1817,NaN,NaN, 8.76,8
NaN,NaN,1996,12,7,12,0,60.3651, 0.5447,NaN,NaN, 8.75,8
NaN,NaN,1996,12,7,12,0,60.3738, 0.9079,NaN,NaN, 8.46,8
NaN,NaN,1996,12,7,12,0,60.5353, 0.1607,NaN,NaN, 8.81,8
NaN,NaN,1996,12,7,12,0,60.5449, 0.5257,NaN,NaN, 8.72,8
NaN,NaN,1996,12,7,12,0,60.5536, 0.8909,NaN,NaN, 8.49,8
NaN,NaN,1996,12,7,12,0,60.7150, 0.1394,NaN,NaN, 8.58,8
NaN,NaN,1996,12,7,12,0,60.7247, 0.5065,NaN,NaN, 8.56,8
NaN,NaN,1996,12,7,12,0,60.7334, 0.8737,NaN,NaN, 8.58,8
NaN,NaN,1996,12,14,12,0,59.8165, 0.2430,NaN,NaN, 7.71,8
NaN,NaN,1996,12,14,12,0,59.8259, 0.6002,NaN,NaN, 7.88,8
NaN,NaN,1996,12,14,12,0,59.8344, 0.9576,NaN,NaN, 7.99,8
NaN,NaN,1996,12,14,12,0,59.9962, 0.2228,NaN,NaN, 8.31,8
NaN,NaN,1996,12,14,12,0,60.0056, 0.5819,NaN,NaN, 8.33,8
NaN,NaN,1996,12,14,12,0,60.0142, 0.9412,NaN,NaN, 8.15,8
NaN,NaN,1996,12,14,12,0,60.1758, 0.2024,NaN,NaN, 8.67,8
NaN,NaN,1996,12,14,12,0,60.1854, 0.5634,NaN,NaN, 8.63,8
NaN,NaN,1996,12,14,12,0,60.1940, 0.9247,NaN,NaN, 8.34,8
NaN,NaN,1996,12,14,12,0,60.3555, 0.1817,NaN,NaN, 8.75,8
NaN,NaN,1996,12,14,12,0,60.3651, 0.5447,NaN,NaN, 8.59,8
NaN,NaN,1996,12,14,12,0,60.3738, 0.9079,NaN,NaN, 8.34,8
NaN,NaN,1996,12,14,12,0,60.5353, 0.1607,NaN,NaN, 8.86,8
NaN,NaN,1996,12,14,12,0,60.5449, 0.5257,NaN,NaN, 8.67,8
NaN,NaN,1996,12,14,12,0,60.5536, 0.8909,NaN,NaN, 8.52,8
NaN,NaN,1996,12,14,12,0,60.7150, 0.1394,NaN,NaN, 8.91,8
NaN,NaN,1996,12,14,12,0,60.7247, 0.5065,NaN,NaN, 8.69,8
NaN,NaN,1996,12,14,12,0,60.7334, 0.8737,NaN,NaN, 8.47,8
NaN,NaN,1996,12,21,12,0,59.8165, 0.2430,NaN,NaN, 7.36,8
NaN,NaN,1996,12,21,12,0,59.8259, 0.6002,NaN,NaN, 7.36,8
NaN,NaN,1996,12,21,12,0,59.8344, 0.9576,NaN,NaN, 7.38,8
NaN,NaN,1996,12,21,12,0,59.9962, 0.2228,NaN,NaN, 7.72,8
NaN,NaN,1996,12,21,12,0,60.0056, 0.5819,NaN,NaN, 7.81,8
NaN,NaN,1996,12,21,12,0,60.0142, 0.9412,NaN,NaN, 7.76,8
NaN,NaN,1996,12,21,12,0,60.1758, 0.2024,NaN,NaN, 8.23,8
NaN,NaN,1996,12,21,12,0,60.1854, 0.5634,NaN,NaN, 8.27,8
NaN,NaN,1996,12,21,12,0,60.1940, 0.9247,NaN,NaN, 8.13,8
NaN,NaN,1996,12,21,12,0,60.3555, 0.1817,NaN,NaN, 8.46,8
NaN,NaN,1996,12,21,12,0,60.3651, 0.5447,NaN,NaN, 8.48,8
NaN,NaN,1996,12,21,12,0,60.3738, 0.9079,NaN,NaN, 8.27,8
NaN,NaN,1996,12,21,12,0,60.5353, 0.1607,NaN,NaN, 8.52,8
NaN,NaN,1996,12,21,12,0,60.5449, 0.5257,NaN,NaN, 8.55,8
NaN,NaN,1996,12,21,12,0,60.5536, 0.8909,NaN,NaN, 8.40,8
NaN,NaN,1996,12,21,12,0,60.7150, 0.1394,NaN,NaN, 8.54,8
NaN,NaN,1996,12,21,12,0,60.7247, 0.5065,NaN,NaN, 8.51,8
NaN,NaN,1996,12,21,12,0,60.7334, 0.8737,NaN,NaN, 8.41,8
NaN,NaN,1996,12,28,12,0,59.8165, 0.2430,NaN,NaN, 7.42,8
NaN,NaN,1996,12,28,12,0,59.8259, 0.6002,NaN,NaN, 7.52,8
NaN,NaN,1996,12,28,12,0,59.8344, 0.9576,NaN,NaN, 7.69,8
NaN,NaN,1996,12,28,12,0,59.9962, 0.2228,NaN,NaN, 7.81,8
NaN,NaN,1996,12,28,12,0,60.0056, 0.5819,NaN,NaN, 7.85,8
NaN,NaN,1996,12,28,12,0,60.0142, 0.9412,NaN,NaN, 7.91,8
NaN,NaN,1996,12,28,12,0,60.1758, 0.2024,NaN,NaN, 8.14,8
NaN,NaN,1996,12,28,12,0,60.1854, 0.5634,NaN,NaN, 8.07,8
NaN,NaN,1996,12,28,12,0,60.1940, 0.9247,NaN,NaN, 8.00,8
NaN,NaN,1996,12,28,12,0,60.3555, 0.1817,NaN,NaN, 8.32,8
NaN,NaN,1996,12,28,12,0,60.3651, 0.5447,NaN,NaN, 8.20,8
NaN,NaN,1996,12,28,12,0,60.3738, 0.9079,NaN,NaN, 8.03,8
NaN,NaN,1996,12,28,12,0,60.5353, 0.1607,NaN,NaN, 8.40,8
NaN,NaN,1996,12,28,12,0,60.5449, 0.5257,NaN,NaN, 8.33,8
NaN,NaN,1996,12,28,12,0,60.5536, 0.8909,NaN,NaN, 8.17,8
NaN,NaN,1996,12,28,12,0,60.7150, 0.1394,NaN,NaN, 8.34,8
NaN,NaN,1996,12,28,12,0,60.7247, 0.5065,NaN,NaN, 8.32,8
NaN,NaN,1996,12,28,12,0,60.7334, 0.8737,NaN,NaN, 8.24,8
NaN,NaN,1997,1,4,12,0,59.8165, 0.2430,NaN,NaN, 7.04,8
NaN,NaN,1997,1,4,12,0,59.8259, 0.6002,NaN,NaN, 6.82,8
NaN,NaN,1997,1,4,12,0,59.8344, 0.9576,NaN,NaN, 6.76,8
NaN,NaN,1997,1,4,12,0,59.9962, 0.2228,NaN,NaN, 7.36,8
NaN,NaN,1997,1,4,12,0,60.0056, 0.5819,NaN,NaN, 7.22,8
NaN,NaN,1997,1,4,12,0,60.0142, 0.9412,NaN,NaN, 7.09,8
NaN,NaN,1997,1,4,12,0,60.1758, 0.2024,NaN,NaN, 7.78,8
NaN,NaN,1997,1,4,12,0,60.1854, 0.5634,NaN,NaN, 7.77,8
NaN,NaN,1997,1,4,12,0,60.1940, 0.9247,NaN,NaN, 7.56,8
NaN,NaN,1997,1,4,12,0,60.3555, 0.1817,NaN,NaN, 7.81,8
NaN,NaN,1997,1,4,12,0,60.3651, 0.5447,NaN,NaN, 7.86,8
NaN,NaN,1997,1,4,12,0,60.3738, 0.9079,NaN,NaN, 7.74,8
NaN,NaN,1997,1,4,12,0,60.5353, 0.1607,NaN,NaN, 7.83,8
NaN,NaN,1997,1,4,12,0,60.5449, 0.5257,NaN,NaN, 7.87,8
NaN,NaN,1997,1,4,12,0,60.5536, 0.8909,NaN,NaN, 7.79,8
NaN,NaN,1997,1,4,12,0,60.7150, 0.1394,NaN,NaN, 7.88,8
NaN,NaN,1997,1,4,12,0,60.7247, 0.5065,NaN,NaN, 7.96,8
NaN,NaN,1997,1,4,12,0,60.7334, 0.8737,NaN,NaN, 7.93,8
NaN,NaN,1997,1,11,12,0,59.8165, 0.2430,NaN,NaN, 6.25,8
NaN,NaN,1997,1,11,12,0,59.8259, 0.6002,NaN,NaN, 6.28,8
NaN,NaN,1997,1,11,12,0,59.8344, 0.9576,NaN,NaN, 6.54,8
NaN,NaN,1997,1,11,12,0,59.9962, 0.2228,NaN,NaN, 6.70,8
NaN,NaN,1997,1,11,12,0,60.0056, 0.5819,NaN,NaN, 6.54,8
NaN,NaN,1997,1,11,12,0,60.0142, 0.9412,NaN,NaN, 6.79,8
NaN,NaN,1997,1,11,12,0,60.1758, 0.2024,NaN,NaN, 7.11,8
NaN,NaN,1997,1,11,12,0,60.1854, 0.5634,NaN,NaN, 6.81,8
NaN,NaN,1997,1,11,12,0,60.1940, 0.9247,NaN,NaN, 7.01,8
NaN,NaN,1997,1,11,12,0,60.3555, 0.1817,NaN,NaN, 7.55,8
NaN,NaN,1997,1,11,12,0,60.3651, 0.5447,NaN,NaN, 7.22,8
NaN,NaN,1997,1,11,12,0,60.3738, 0.9079,NaN,NaN, 7.29,8
NaN,NaN,1997,1,11,12,0,60.5353, 0.1607,NaN,NaN, 8.01,8
NaN,NaN,1997,1,11,12,0,60.5449, 0.5257,NaN,NaN, 7.86,8
NaN,NaN,1997,1,11,12,0,60.5536, 0.8909,NaN,NaN, 7.82,8
NaN,NaN,1997,1,11,12,0,60.7150, 0.1394,NaN,NaN, 8.30,8
NaN,NaN,1997,1,11,12,0,60.7247, 0.5065,NaN,NaN, 8.20,8
NaN,NaN,1997,1,11,12,0,60.7334, 0.8737,NaN,NaN, 8.06,8
NaN,NaN,1997,1,18,12,0,59.8165, 0.2430,NaN,NaN, 6.88,8
NaN,NaN,1997,1,18,12,0,59.8259, 0.6002,NaN,NaN, 6.93,8
NaN,NaN,1997,1,18,12,0,59.8344, 0.9576,NaN,NaN, 7.05,8
NaN,NaN,1997,1,18,12,0,59.9962, 0.2228,NaN,NaN, 7.26,8
NaN,NaN,1997,1,18,12,0,60.0056, 0.5819,NaN,NaN, 7.28,8
NaN,NaN,1997,1,18,12,0,60.0142, 0.9412,NaN,NaN, 7.33,8
NaN,NaN,1997,1,18,12,0,60.1758, 0.2024,NaN,NaN, 7.68,8
NaN,NaN,1997,1,18,12,0,60.1854, 0.5634,NaN,NaN, 7.60,8
NaN,NaN,1997,1,18,12,0,60.1940, 0.9247,NaN,NaN, 7.54,8
NaN,NaN,1997,1,18,12,0,60.3555, 0.1817,NaN,NaN, 8.01,8
NaN,NaN,1997,1,18,12,0,60.3651, 0.5447,NaN,NaN, 7.91,8
NaN,NaN,1997,1,18,12,0,60.3738, 0.9079,NaN,NaN, 7.77,8
NaN,NaN,1997,1,18,12,0,60.5353, 0.1607,NaN,NaN, 8.35,8
NaN,NaN,1997,1,18,12,0,60.5449, 0.5257,NaN,NaN, 8.33,8
NaN,NaN,1997,1,18,12,0,60.5536, 0.8909,NaN,NaN, 8.13,8
NaN,NaN,1997,1,18,12,0,60.7150, 0.1394,NaN,NaN, 8.45,8
NaN,NaN,1997,1,18,12,0,60.7247, 0.5065,NaN,NaN, 8.44,8
NaN,NaN,1997,1,18,12,0,60.7334, 0.8737,NaN,NaN, 8.27,8
NaN,NaN,1997,1,25,12,0,59.8165, 0.2430,NaN,NaN, 7.32,8
NaN,NaN,1997,1,25,12,0,59.8259, 0.6002,NaN,NaN, 7.32,8
NaN,NaN,1997,1,25,12,0,59.8344, 0.9576,NaN,NaN, 7.42,8
NaN,NaN,1997,1,25,12,0,59.9962, 0.2228,NaN,NaN, 7.52,8
NaN,NaN,1997,1,25,12,0,60.0056, 0.5819,NaN,NaN, 7.57,8
NaN,NaN,1997,1,25,12,0,60.0142, 0.9412,NaN,NaN, 7.64,8
NaN,NaN,1997,1,25,12,0,60.1758, 0.2024,NaN,NaN, 7.84,8
NaN,NaN,1997,1,25,12,0,60.1854, 0.5634,NaN,NaN, 7.88,8
NaN,NaN,1997,1,25,12,0,60.1940, 0.9247,NaN,NaN, 7.90,8
NaN,NaN,1997,1,25,12,0,60.3555, 0.1817,NaN,NaN, 8.10,8
NaN,NaN,1997,1,25,12,0,60.3651, 0.5447,NaN,NaN, 8.22,8
NaN,NaN,1997,1,25,12,0,60.3738, 0.9079,NaN,NaN, 8.21,8
NaN,NaN,1997,1,25,12,0,60.5353, 0.1607,NaN,NaN, 8.30,8
NaN,NaN,1997,1,25,12,0,60.5449, 0.5257,NaN,NaN, 8.44,8
NaN,NaN,1997,1,25,12,0,60.5536, 0.8909,NaN,NaN, 8.36,8
NaN,NaN,1997,1,25,12,0,60.7150, 0.1394,NaN,NaN, 8.38,8
NaN,NaN,1997,1,25,12,0,60.7247, 0.5065,NaN,NaN, 8.54,8
NaN,NaN,1997,1,25,12,0,60.7334, 0.8737,NaN,NaN, 8.44,8
NaN,NaN,1997,2,1,12,0,59.8165, 0.2430,NaN,NaN, 7.60,8
NaN,NaN,1997,2,1,12,0,59.8259, 0.6002,NaN,NaN, 7.56,8
NaN,NaN,1997,2,1,12,0,59.8344, 0.9576,NaN,NaN, 7.51,8
NaN,NaN,1997,2,1,12,0,59.9962, 0.2228,NaN,NaN, 7.81,8
NaN,NaN,1997,2,1,12,0,60.0056, 0.5819,NaN,NaN, 7.67,8
NaN,NaN,1997,2,1,12,0,60.0142, 0.9412,NaN,NaN, 7.64,8
NaN,NaN,1997,2,1,12,0,60.1758, 0.2024,NaN,NaN, 8.07,8
NaN,NaN,1997,2,1,12,0,60.1854, 0.5634,NaN,NaN, 7.89,8
NaN,NaN,1997,2,1,12,0,60.1940, 0.9247,NaN,NaN, 7.81,8
NaN,NaN,1997,2,1,12,0,60.3555, 0.1817,NaN,NaN, 7.96,8
NaN,NaN,1997,2,1,12,0,60.3651, 0.5447,NaN,NaN, 7.96,8
NaN,NaN,1997,2,1,12,0,60.3738, 0.9079,NaN,NaN, 7.95,8
NaN,NaN,1997,2,1,12,0,60.5353, 0.1607,NaN,NaN, 7.98,8
NaN,NaN,1997,2,1,12,0,60.5449, 0.5257,NaN,NaN, 8.04,8
NaN,NaN,1997,2,1,12,0,60.5536, 0.8909,NaN,NaN, 8.07,8
NaN,NaN,1997,2,1,12,0,60.7150, 0.1394,NaN,NaN, 8.04,8
NaN,NaN,1997,2,1,12,0,60.7247, 0.5065,NaN,NaN, 8.03,8
NaN,NaN,1997,2,1,12,0,60.7334, 0.8737,NaN,NaN, 8.07,8
NaN,NaN,1997,2,8,12,0,59.8165, 0.2430,NaN,NaN, 7.29,8
NaN,NaN,1997,2,8,12,0,59.8259, 0.6002,NaN,NaN, 7.22,8
NaN,NaN,1997,2,8,12,0,59.8344, 0.9576,NaN,NaN, 7.31,8
NaN,NaN,1997,2,8,12,0,59.9962, 0.2228,NaN,NaN, 7.33,8
NaN,NaN,1997,2,8,12,0,60.0056, 0.5819,NaN,NaN, 7.31,8
NaN,NaN,1997,2,8,12,0,60.0142, 0.9412,NaN,NaN, 7.47,8
NaN,NaN,1997,2,8,12,0,60.1758, 0.2024,NaN,NaN, 7.28,8
NaN,NaN,1997,2,8,12,0,60.1854, 0.5634,NaN,NaN, 7.25,8
NaN,NaN,1997,2,8,12,0,60.1940, 0.9247,NaN,NaN, 7.52,8
NaN,NaN,1997,2,8,12,0,60.3555, 0.1817,NaN,NaN, 7.19,8
NaN,NaN,1997,2,8,12,0,60.3651, 0.5447,NaN,NaN, 7.28,8
NaN,NaN,1997,2,8,12,0,60.3738, 0.9079,NaN,NaN, 7.61,8
